base_route_proxy_id,customer_configuration_id,customer_count,vehicle_count,seed,proxy_visit_order,node_id,node_type,latitude,longitude,demand_kg,service_time_min
C100_V05_S088_R03,C100_S088,100,5,88,16,C100_S088_N070,synthetic_customer,35.760416666666664,139.77812500000002,7.0,14.0
C100_V05_S088_R03,C100_S088,100,5,88,17,C100_S088_N007,synthetic_customer,35.747916666666676,139.765625,22.0,5.0
C100_V05_S088_R03,C100_S088,100,5,88,18,C100_S088_N075,synthetic_customer,35.677083333333336,139.771875,16.0,6.0
C100_V05_S088_R03,C100_S088,100,5,88,19,C100_S088_N001,synthetic_customer,35.66041666666667,139.759375,22.0,9.0
C100_V05_S088_R03,C100_S088,100,5,88,20,C100_S088_N049,synthetic_customer,35.66041666666667,139.784375,21.0,5.0
C100_V05_S088_R03,C100_S088,100,5,88,21,C100_S088_N013,synthetic_customer,35.65208333333334,139.796875,5.0,11.0
C100_V05_S088_R03,C100_S088,100,5,88,22,C100_S088_N093,synthetic_customer,35.677083333333336,139.80937500000002,24.0,7.0
C100_V05_S088_R03,C100_S088,100,5,88,23,C100_S088_N098,synthetic_customer,35.65625000000001,139.859375,30.0,8.0
C100_V05_S088_R03,C100_S088,100,5,88,24,C100_S088_N047,synthetic_customer,35.66458333333334,139.87187500000002,20.0,12.0
C100_V05_S088_R03,C100_S088,100,5,88,25,C100_S088_N094,synthetic_customer,35.702083333333334,139.878125,28.0,15.0
C100_V05_S088_R03,C100_S088,100,5,88,0,DEP_438,depot_proxy,35.705833,139.665566,0.0,0.0
C100_V05_S088_R04,C100_S088,100,5,88,1,C100_S088_N045,synthetic_customer,35.702083333333334,139.609375,5.0,10.0
C100_V05_S088_R04,C100_S088,100,5,88,2,C100_S088_N073,synthetic_customer,35.68541666666667,139.565625,11.0,13.0
C100_V05_S088_R04,C100_S088,100,5,88,3,C100_S088_N058,synthetic_customer,35.677083333333336,139.571875,23.0,11.0
C100_V05_S088_R04,C100_S088,100,5,88,4,C100_S088_N089,synthetic_customer,35.67291666666667,139.55312500000002,28.0,6.0
C100_V05_S088_R04,C100_S088,100,5,88,5,C100_S088_N063,synthetic_customer,35.677083333333336,139.546875,20.0,14.0
C100_V05_S088_R04,C100_S088,100,5,88,6,C100_S088_N029,synthetic_customer,35.66458333333334,139.534375,20.0,15.0
C100_V05_S088_R04,C100_S088,100,5,88,7,C100_S088_N091,synthetic_customer,35.64791666666667,139.565625,7.0,6.0
C100_V05_S088_R04,C100_S088,100,5,88,8,C100_S088_N071,synthetic_customer,35.639583333333334,139.565625,27.0,9.0
C100_V05_S088_R04,C100_S088,100,5,88,9,C100_S088_N031,synthetic_customer,35.635416666666664,139.565625,6.0,5.0
C100_V05_S088_R04,C100_S088,100,5,88,10,C100_S088_N096,synthetic_customer,35.681250000000006,139.49062500000002,24.0,5.0
C100_V05_S088_R04,C100_S088,100,5,88,11,C100_S088_N052,synthetic_customer,35.61875,139.440625,17.0,14.0
C100_V05_S088_R04,C100_S088,100,5,88,12,C100_S088_N025,synthetic_customer,35.55625,139.453125,14.0,14.0
C100_V05_S088_R04,C100_S088,100,5,88,13,C100_S088_N051,synthetic_customer,35.53958333333333,139.478125,15.0,10.0
C100_V05_S088_R04,C100_S088,100,5,88,14,C100_S088_N026,synthetic_customer,35.747916666666676,139.55937500000002,13.0,5.0
C100_V05_S088_R04,C100_S088,100,5,88,15,C100_S088_N048,synthetic_customer,35.760416666666664,139.584375,29.0,10.0
C100_V05_S088_R04,C100_S088,100,5,88,16,C100_S088_N078,synthetic_customer,35.76875,139.534375,8.0,14.0
C100_V05_S088_R04,C100_S088,100,5,88,0,DEP_438,depot_proxy,35.705833,139.665566,0.0,0.0
C100_V05_S088_R05,C100_S088,100,5,88,1,C100_S088_N012,synthetic_customer,35.71875,139.640625,16.0,11.0
C100_V05_S088_R05,C100_S088,100,5,88,2,C100_S088_N003,synthetic_customer,35.73125,139.671875,8.0,11.0
C100_V05_S088_R05,C100_S088,100,5,88,3,C100_S088_N010,synthetic_customer,35.73541666666667,139.690625,21.0,10.0
C100_V05_S088_R05,C100_S088,100,5,88,4,C100_S088_N009,synthetic_customer,35.73541666666667,139.696875,21.0,10.0
C100_V05_S088_R05,C100_S088,100,5,88,5,C100_S088_N080,synthetic_customer,35.747916666666676,139.690625,12.0,5.0
C100_V05_S088_R05,C100_S088,100,5,88,6,C100_S088_N082,synthetic_customer,35.760416666666664,139.67812500000002,30.0,15.0
C100_V05_S088_R05,C100_S088,100,5,88,7,C100_S088_N036,synthetic_customer,35.760416666666664,139.659375,21.0,5.0
C100_V05_S088_R05,C100_S088,100,5,88,8,C100_S088_N019,synthetic_customer,35.77708333333333,139.65312500000002,30.0,6.0
C100_V05_S088_R05,C100_S088,100,5,88,9,C100_S088_N008,synthetic_customer,35.793749999999996,139.659375,10.0,10.0
C100_V05_S088_R05,C100_S088,100,5,88,10,C100_S088_N018,synthetic_customer,35.793749999999996,139.690625,13.0,14.0
C100_V05_S088_R05,C100_S088,100,5,88,11,C100_S088_N020,synthetic_customer,35.77708333333333,139.734375,6.0,14.0
C100_V05_S088_R05,C100_S088,100,5,88,12,C100_S088_N060,synthetic_customer,35.78541666666666,139.753125,16.0,8.0
C100_V05_S088_R05,C100_S088,100,5,88,13,C100_S088_N015,synthetic_customer,35.76875,139.753125,18.0,12.0
C100_V05_S088_R05,C100_S088,100,5,88,14,C100_S088_N037,synthetic_customer,35.75625,139.74687500000002,18.0,10.0
C100_V05_S088_R05,C100_S088,100,5,88,15,C100_S088_N095,synthetic_customer,35.743750000000006,139.728125,10.0,7.0
C100_V05_S088_R05,C100_S088,100,5,88,16,C100_S088_N066,synthetic_customer,35.72291666666667,139.721875,8.0,14.0
C100_V05_S088_R05,C100_S088,100,5,88,17,C100_S088_N061,synthetic_customer,35.71458333333334,139.71562500000002,26.0,5.0
C100_V05_S088_R05,C100_S088,100,5,88,18,C100_S088_N053,synthetic_customer,35.71458333333334,139.703125,16.0,14.0
C100_V05_S088_R05,C100_S088,100,5,88,19,C100_S088_N054,synthetic_customer,35.71041666666667,139.728125,12.0,15.0
C100_V05_S088_R05,C100_S088,100,5,88,20,C100_S088_N099,synthetic_customer,35.81041666666666,139.759375,15.0,15.0
C100_V05_S088_R05,C100_S088,100,5,88,0,DEP_438,depot_proxy,35.705833,139.665566,0.0,0.0
C100_V01_S089_R01,C100_S089,100,1,89,1,C100_S089_N020,synthetic_customer,35.677083333333336,139.603125,21.0,7.0
C100_V01_S089_R01,C100_S089,100,1,89,2,C100_S089_N095,synthetic_customer,35.68541666666667,139.61562500000002,15.0,14.0
C100_V01_S089_R01,C100_S089,100,1,89,3,C100_S089_N025,synthetic_customer,35.68958333333334,139.628125,15.0,9.0
C100_V01_S089_R01,C100_S089,100,1,89,4,C100_S089_N098,synthetic_customer,35.68958333333334,139.65312500000002,26.0,14.0
C100_V01_S089_R01,C100_S089,100,1,89,5,C100_S089_N052,synthetic_customer,35.68541666666667,139.665625,6.0,13.0
C100_V01_S089_R01,C100_S089,100,1,89,6,C100_S089_N036,synthetic_customer,35.67291666666667,139.671875,13.0,5.0
C100_V01_S089_R01,C100_S089,100,1,89,7,C100_S089_N084,synthetic_customer,35.69791666666667,139.690625,13.0,15.0
C100_V01_S089_R01,C100_S089,100,1,89,8,C100_S089_N006,synthetic_customer,35.68541666666667,139.71562500000002,9.0,14.0
C100_V01_S089_R01,C100_S089,100,1,89,9,C100_S089_N045,synthetic_customer,35.67291666666667,139.728125,29.0,15.0
C100_V01_S089_R01,C100_S089,100,1,89,10,C100_S089_N066,synthetic_customer,35.66041666666667,139.74062500000002,20.0,8.0
C100_V01_S089_R01,C100_S089,100,1,89,11,C100_S089_N078,synthetic_customer,35.65625000000001,139.74062500000002,26.0,10.0
C100_V01_S089_R01,C100_S089,100,1,89,12,C100_S089_N016,synthetic_customer,35.65208333333334,139.728125,10.0,12.0
C100_V01_S089_R01,C100_S089,100,1,89,13,C100_S089_N053,synthetic_customer,35.639583333333334,139.74687500000002,15.0,8.0
C100_V01_S089_R01,C100_S089,100,1,89,14,C100_S089_N058,synthetic_customer,35.63125,139.703125,12.0,11.0
C100_V01_S089_R01,C100_S089,100,1,89,15,C100_S089_N032,synthetic_customer,35.61875,139.690625,25.0,14.0
C100_V01_S089_R01,C100_S089,100,1,89,16,C100_S089_N041,synthetic_customer,35.614583333333336,139.671875,19.0,14.0
C100_V01_S089_R01,C100_S089,100,1,89,17,C100_S089_N099,synthetic_customer,35.60208333333333,139.67812500000002,21.0,5.0
C100_V01_S089_R01,C100_S089,100,1,89,18,C100_S089_N019,synthetic_customer,35.60208333333333,139.659375,11.0,5.0
C100_V01_S089_R01,C100_S089,100,1,89,19,C100_S089_N093,synthetic_customer,35.61875,139.640625,19.0,7.0
C100_V01_S089_R01,C100_S089,100,1,89,20,C100_S089_N043,synthetic_customer,35.62291666666667,139.62187500000002,8.0,7.0
C100_V01_S089_R01,C100_S089,100,1,89,21,C100_S089_N064,synthetic_customer,35.62291666666667,139.603125,27.0,13.0
C100_V01_S089_R01,C100_S089,100,1,89,22,C100_S089_N014,synthetic_customer,35.66041666666667,139.62187500000002,17.0,10.0
C100_V01_S089_R01,C100_S089,100,1,89,23,C100_S089_N028,synthetic_customer,35.68958333333334,139.596875,20.0,14.0
C100_V01_S089_R01,C100_S089,100,1,89,24,C100_S089_N003,synthetic_customer,35.706250000000004,139.609375,9.0,6.0
C100_V01_S089_R01,C100_S089,100,1,89,25,C100_S089_N005,synthetic_customer,35.71458333333334,139.596875,21.0,5.0
C100_V01_S089_R01,C100_S089,100,1,89,26,C100_S089_N002,synthetic_customer,35.706250000000004,139.571875,20.0,6.0
C100_V01_S089_R01,C100_S089,100,1,89,27,C100_S089_N088,synthetic_customer,35.702083333333334,139.571875,19.0,13.0
C100_V01_S089_R01,C100_S089,100,1,89,28,C100_S089_N029,synthetic_customer,35.702083333333334,139.55937500000002,16.0,10.0
C100_V01_S089_R01,C100_S089,100,1,89,29,C100_S089_N037,synthetic_customer,35.706250000000004,139.515625,29.0,11.0
C100_V01_S089_R01,C100_S089,100,1,89,30,C100_S089_N055,synthetic_customer,35.71875,139.509375,20.0,6.0
C100_V01_S089_R01,C100_S089,100,1,89,31,C100_S089_N071,synthetic_customer,35.747916666666676,139.49687500000002,10.0,6.0
C100_V01_S089_R01,C100_S089,100,1,89,32,C100_S089_N001,synthetic_customer,35.75208333333333,139.509375,11.0,9.0
C100_V01_S089_R01,C100_S089,100,1,89,33,C100_S089_N073,synthetic_customer,35.77291666666667,139.49062500000002,11.0,5.0
C100_V01_S089_R01,C100_S089,100,1,89,34,C100_S089_N087,synthetic_customer,35.760416666666664,139.446875,29.0,14.0
C100_V01_S089_R01,C100_S089,100,1,89,35,C100_S089_N023,synthetic_customer,35.75625,139.446875,23.0,8.0
C100_V01_S089_R01,C100_S089,100,1,89,36,C100_S089_N022,synthetic_customer,35.73541666666667,139.421875,6.0,12.0
C100_V01_S089_R01,C100_S089,100,1,89,37,C100_S089_N070,synthetic_customer,35.72708333333333,139.40312500000002,19.0,15.0
C100_V01_S089_R01,C100_S089,100,1,89,38,C100_S089_N085,synthetic_customer,35.71041666666667,139.421875,13.0,13.0
C100_V01_S089_R01,C100_S089,100,1,89,39,C100_S089_N015,synthetic_customer,35.72291666666667,139.446875,24.0,9.0
C100_V01_S089_R01,C100_S089,100,1,89,40,C100_S089_N075,synthetic_customer,35.702083333333334,139.471875,24.0,8.0
C100_V01_S089_R01,C100_S089,100,1,89,41,C100_S089_N068,synthetic_customer,35.677083333333336,139.46562500000002,6.0,15.0
C100_V01_S089_R01,C100_S089,100,1,89,42,C100_S089_N079,synthetic_customer,35.65625000000001,139.459375,25.0,6.0
C100_V01_S089_R01,C100_S089,100,1,89,43,C100_S089_N077,synthetic_customer,35.639583333333334,139.453125,11.0,5.0
C100_V01_S089_R01,C100_S089,100,1,89,44,C100_S089_N042,synthetic_customer,35.65208333333334,139.421875,19.0,14.0
C100_V01_S089_R01,C100_S089,100,1,89,45,C100_S089_N021,synthetic_customer,35.63125,139.409375,22.0,9.0
C100_V01_S089_R01,C100_S089,100,1,89,46,C100_S089_N009,synthetic_customer,35.62291666666667,139.378125,8.0,6.0
C100_V01_S089_R01,C100_S089,100,1,89,47,C100_S089_N081,synthetic_customer,35.64375,139.36562500000002,25.0,11.0
C100_V01_S089_R01,C100_S089,100,1,89,48,C100_S089_N046,synthetic_customer,35.65625000000001,139.37187500000002,5.0,8.0
C100_V01_S089_R01,C100_S089,100,1,89,49,C100_S089_N094,synthetic_customer,35.66041666666667,139.353125,23.0,14.0
C100_V01_S089_R01,C100_S089,100,1,89,50,C100_S089_N004,synthetic_customer,35.68541666666667,139.36562500000002,22.0,14.0
C100_V01_S089_R01,C100_S089,100,1,89,51,C100_S089_N089,synthetic_customer,35.677083333333336,139.390625,20.0,10.0
C100_V01_S089_R01,C100_S089,100,1,89,52,C100_S089_N030,synthetic_customer,35.71875,139.346875,23.0,5.0
C100_V01_S089_R01,C100_S089,100,1,89,53,C100_S089_N072,synthetic_customer,35.760416666666664,139.334375,16.0,11.0
C100_V01_S089_R01,C100_S089,100,1,89,54,C100_S089_N034,synthetic_customer,35.76875,139.30312500000002,8.0,9.0
C100_V01_S089_R01,C100_S089,100,1,89,55,C100_S089_N013,synthetic_customer,35.78125,139.259375,29.0,14.0
C100_V01_S089_R01,C100_S089,100,1,89,56,C100_S089_N060,synthetic_customer,35.73541666666667,139.228125,25.0,11.0
C100_V01_S089_R01,C100_S089,100,1,89,57,C100_S089_N083,synthetic_customer,35.68541666666667,139.296875,27.0,5.0
C100_V01_S089_R01,C100_S089,100,1,89,58,C100_S089_N074,synthetic_customer,35.60625,139.30312500000002,9.0,11.0
C100_V01_S089_R01,C100_S089,100,1,89,59,C100_S089_N039,synthetic_customer,35.60625,139.49062500000002,20.0,15.0
C100_V01_S089_R01,C100_S089,100,1,89,60,C100_S089_N054,synthetic_customer,35.64791666666667,139.55937500000002,14.0,7.0
C100_V01_S089_R01,C100_S089,100,1,89,61,C100_S089_N027,synthetic_customer,35.65625000000001,139.55312500000002,20.0,8.0
C100_V01_S089_R01,C100_S089,100,1,89,62,C100_S089_N090,synthetic_customer,35.747916666666676,139.55312500000002,26.0,6.0
C100_V01_S089_R01,C100_S089,100,1,89,63,C100_S089_N069,synthetic_customer,35.73958333333334,139.609375,13.0,11.0
C100_V01_S089_R01,C100_S089,100,1,89,64,C100_S089_N056,synthetic_customer,35.72291666666667,139.67812500000002,20.0,9.0
C100_V01_S089_R01,C100_S089,100,1,89,65,C100_S089_N080,synthetic_customer,35.72708333333333,139.696875,13.0,10.0
C100_V01_S089_R01,C100_S089,100,1,89,66,C100_S089_N012,synthetic_customer,35.743750000000006,139.68437500000002,27.0,14.0
C100_V01_S089_R01,C100_S089,100,1,89,67,C100_S089_N092,synthetic_customer,35.75208333333333,139.690625,14.0,15.0
C100_V01_S089_R01,C100_S089,100,1,89,68,C100_S089_N018,synthetic_customer,35.764583333333334,139.690625,24.0,5.0
C100_V01_S089_R01,C100_S089,100,1,89,69,C100_S089_N049,synthetic_customer,35.76875,139.728125,5.0,6.0
C100_V01_S089_R01,C100_S089,100,1,89,70,C100_S089_N067,synthetic_customer,35.77708333333333,139.734375,14.0,5.0
C100_V01_S089_R01,C100_S089,100,1,89,71,C100_S089_N044,synthetic_customer,35.764583333333334,139.74687500000002,16.0,15.0
C100_V01_S089_R01,C100_S089,100,1,89,72,C100_S089_N031,synthetic_customer,35.75625,139.734375,15.0,5.0
C100_V01_S089_R01,C100_S089,100,1,89,73,C100_S089_N051,synthetic_customer,35.72708333333333,139.728125,13.0,5.0
C100_V01_S089_R01,C100_S089,100,1,89,74,C100_S089_N048,synthetic_customer,35.706250000000004,139.74687500000002,6.0,11.0
C100_V01_S089_R01,C100_S089,100,1,89,75,C100_S089_N010,synthetic_customer,35.72708333333333,139.765625,21.0,6.0
C100_V01_S089_R01,C100_S089,100,1,89,76,C100_S089_N086,synthetic_customer,35.72291666666667,139.771875,27.0,10.0
C100_V01_S089_R01,C100_S089,100,1,89,77,C100_S089_N100,synthetic_customer,35.72708333333333,139.790625,30.0,7.0
C100_V01_S089_R01,C100_S089,100,1,89,78,C100_S089_N063,synthetic_customer,35.71875,139.796875,17.0,12.0
C100_V01_S089_R01,C100_S089,100,1,89,79,C100_S089_N057,synthetic_customer,35.747916666666676,139.77812500000002,21.0,14.0
C100_V01_S089_R01,C100_S089,100,1,89,80,C100_S089_N040,synthetic_customer,35.78125,139.77812500000002,9.0,14.0
C100_V01_S089_R01,C100_S089,100,1,89,81,C100_S089_N011,synthetic_customer,35.80208333333333,139.771875,11.0,5.0
C100_V01_S089_R01,C100_S089,100,1,89,82,C100_S089_N082,synthetic_customer,35.78541666666666,139.834375,16.0,11.0
C100_V01_S089_R01,C100_S089,100,1,89,83,C100_S089_N017,synthetic_customer,35.77291666666667,139.84062500000002,14.0,13.0
C100_V01_S089_R01,C100_S089,100,1,89,84,C100_S089_N033,synthetic_customer,35.764583333333334,139.853125,10.0,5.0
C100_V01_S089_R01,C100_S089,100,1,89,85,C100_S089_N035,synthetic_customer,35.747916666666676,139.853125,29.0,12.0
C100_V01_S089_R01,C100_S089,100,1,89,86,C100_S089_N024,synthetic_customer,35.75625,139.828125,14.0,14.0
C100_V01_S089_R01,C100_S089,100,1,89,87,C100_S089_N091,synthetic_customer,35.68541666666667,139.828125,13.0,13.0
C100_V01_S089_R01,C100_S089,100,1,89,88,C100_S089_N047,synthetic_customer,35.681250000000006,139.828125,7.0,11.0
C100_V01_S089_R01,C100_S089,100,1,89,89,C100_S089_N065,synthetic_customer,35.681250000000006,139.815625,11.0,5.0
C100_V01_S089_R01,C100_S089,100,1,89,90,C100_S089_N008,synthetic_customer,35.68541666666667,139.784375,16.0,11.0
C100_V01_S089_R01,C100_S089,100,1,89,91,C100_S089_N076,synthetic_customer,35.68958333333334,139.77812500000002,18.0,6.0
C100_V01_S089_R01,C100_S089,100,1,89,92,C100_S089_N050,synthetic_customer,35.677083333333336,139.77812500000002,8.0,6.0
C100_V01_S089_R01,C100_S089,100,1,89,93,C100_S089_N038,synthetic_customer,35.64791666666667,139.80937500000002,28.0,12.0
C100_V01_S089_R01,C100_S089,100,1,89,94,C100_S089_N061,synthetic_customer,35.59791666666667,139.74062500000002,25.0,12.0
C100_V01_S089_R01,C100_S089,100,1,89,95,C100_S089_N059,synthetic_customer,35.56041666666666,139.71562500000002,11.0,15.0
C100_V01_S089_R01,C100_S089,100,1,89,96,C100_S089_N097,synthetic_customer,35.55208333333333,139.721875,19.0,9.0
C100_V01_S089_R01,C100_S089,100,1,89,97,C100_S089_N096,synthetic_customer,35.577083333333334,139.67812500000002,13.0,12.0
C100_V01_S089_R01,C100_S089,100,1,89,98,C100_S089_N062,synthetic_customer,35.78541666666666,139.659375,5.0,13.0
C100_V01_S089_R01,C100_S089,100,1,89,99,C100_S089_N007,synthetic_customer,35.702083333333334,139.90312500000002,14.0,6.0
C100_V01_S089_R01,C100_S089,100,1,89,100,C100_S089_N026,synthetic_customer,35.69791666666667,139.909375,30.0,15.0
C100_V01_S089_R01,C100_S089,100,1,89,0,DEP_022,depot_proxy,35.676843,139.613799,0.0,0.0
C100_V03_S089_R01,C100_S089,100,3,89,1,C100_S089_N020,synthetic_customer,35.677083333333336,139.603125,21.0,7.0
C100_V03_S089_R01,C100_S089,100,3,89,2,C100_S089_N095,synthetic_customer,35.68541666666667,139.61562500000002,15.0,14.0
C100_V03_S089_R01,C100_S089,100,3,89,3,C100_S089_N025,synthetic_customer,35.68958333333334,139.628125,15.0,9.0
C100_V03_S089_R01,C100_S089,100,3,89,4,C100_S089_N098,synthetic_customer,35.68958333333334,139.65312500000002,26.0,14.0
C100_V03_S089_R01,C100_S089,100,3,89,5,C100_S089_N052,synthetic_customer,35.68541666666667,139.665625,6.0,13.0
C100_V03_S089_R01,C100_S089,100,3,89,6,C100_S089_N036,synthetic_customer,35.67291666666667,139.671875,13.0,5.0
C100_V03_S089_R01,C100_S089,100,3,89,7,C100_S089_N084,synthetic_customer,35.69791666666667,139.690625,13.0,15.0
C100_V03_S089_R01,C100_S089,100,3,89,8,C100_S089_N006,synthetic_customer,35.68541666666667,139.71562500000002,9.0,14.0
C100_V03_S089_R01,C100_S089,100,3,89,9,C100_S089_N016,synthetic_customer,35.65208333333334,139.728125,10.0,12.0
C100_V03_S089_R01,C100_S089,100,3,89,10,C100_S089_N058,synthetic_customer,35.63125,139.703125,12.0,11.0
C100_V03_S089_R01,C100_S089,100,3,89,11,C100_S089_N032,synthetic_customer,35.61875,139.690625,25.0,14.0
C100_V03_S089_R01,C100_S089,100,3,89,12,C100_S089_N041,synthetic_customer,35.614583333333336,139.671875,19.0,14.0
C100_V03_S089_R01,C100_S089,100,3,89,13,C100_S089_N099,synthetic_customer,35.60208333333333,139.67812500000002,21.0,5.0
C100_V03_S089_R01,C100_S089,100,3,89,14,C100_S089_N019,synthetic_customer,35.60208333333333,139.659375,11.0,5.0
C100_V03_S089_R01,C100_S089,100,3,89,15,C100_S089_N093,synthetic_customer,35.61875,139.640625,19.0,7.0
C100_V03_S089_R01,C100_S089,100,3,89,16,C100_S089_N043,synthetic_customer,35.62291666666667,139.62187500000002,8.0,7.0
C100_V03_S089_R01,C100_S089,100,3,89,17,C100_S089_N064,synthetic_customer,35.62291666666667,139.603125,27.0,13.0
C100_V03_S089_R01,C100_S089,100,3,89,18,C100_S089_N014,synthetic_customer,35.66041666666667,139.62187500000002,17.0,10.0
C100_V03_S089_R01,C100_S089,100,3,89,19,C100_S089_N028,synthetic_customer,35.68958333333334,139.596875,20.0,14.0
C100_V03_S089_R01,C100_S089,100,3,89,20,C100_S089_N003,synthetic_customer,35.706250000000004,139.609375,9.0,6.0
C100_V03_S089_R01,C100_S089,100,3,89,21,C100_S089_N005,synthetic_customer,35.71458333333334,139.596875,21.0,5.0
C100_V03_S089_R01,C100_S089,100,3,89,22,C100_S089_N002,synthetic_customer,35.706250000000004,139.571875,20.0,6.0
C100_V03_S089_R01,C100_S089,100,3,89,23,C100_S089_N088,synthetic_customer,35.702083333333334,139.571875,19.0,13.0
C100_V03_S089_R01,C100_S089,100,3,89,24,C100_S089_N029,synthetic_customer,35.702083333333334,139.55937500000002,16.0,10.0
C100_V03_S089_R01,C100_S089,100,3,89,25,C100_S089_N090,synthetic_customer,35.747916666666676,139.55312500000002,26.0,6.0
C100_V03_S089_R01,C100_S089,100,3,89,26,C100_S089_N069,synthetic_customer,35.73958333333334,139.609375,13.0,11.0
C100_V03_S089_R01,C100_S089,100,3,89,27,C100_S089_N056,synthetic_customer,35.72291666666667,139.67812500000002,20.0,9.0
C100_V03_S089_R01,C100_S089,100,3,89,28,C100_S089_N080,synthetic_customer,35.72708333333333,139.696875,13.0,10.0
C100_V03_S089_R01,C100_S089,100,3,89,29,C100_S089_N012,synthetic_customer,35.743750000000006,139.68437500000002,27.0,14.0
C100_V03_S089_R01,C100_S089,100,3,89,30,C100_S089_N092,synthetic_customer,35.75208333333333,139.690625,14.0,15.0
C100_V03_S089_R01,C100_S089,100,3,89,31,C100_S089_N062,synthetic_customer,35.78541666666666,139.659375,5.0,13.0
C100_V03_S089_R01,C100_S089,100,3,89,32,C100_S089_N027,synthetic_customer,35.65625000000001,139.55312500000002,20.0,8.0
C100_V03_S089_R01,C100_S089,100,3,89,33,C100_S089_N054,synthetic_customer,35.64791666666667,139.55937500000002,14.0,7.0
